"www.aihw.gov.au
Australian Institute of Health and Welfare
GPO Box 570, Canberra ACT 2601, Australia",,,,,,,,,,,,,
H0434,Oakey Hospital,Hospital,-27.424079,151.719088,Public,Open,Queensland,Darling Downs,Darling Downs and West Moreton,,,,
H0435,Stanthorpe Hospital,Hospital,-28.660927,151.928397,Public,Open,Queensland,Darling Downs,Darling Downs and West Moreton,,,,
H0436,Tara Hospital,Hospital,-27.273674,150.456368,Public,Open,Queensland,Darling Downs,Darling Downs and West Moreton,,,,
H0437,Taroom Hospital,Hospital,-25.638818,149.798669,Public,Open,Queensland,Darling Downs,Darling Downs and West Moreton,,,,
H0438,Texas Hospital,Hospital,-28.855978,151.179481,Public,Open,Queensland,Darling Downs,Darling Downs and West Moreton,,,,
H0439,Toowoomba Hospital,Hospital,-27.569872,151.944433,Public,Open,Queensland,Darling Downs,Darling Downs and West Moreton,,,,
H0440,Warwick Hospital,Hospital,-28.224275,152.017983,Public,Open,Queensland,Darling Downs,Darling Downs and West Moreton,,,,
H0441,Augathella Hospital,Hospital,-25.796104,146.590919,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0442,Charleville Hospital,Hospital,-26.410455,146.239228,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0443,Cunnamulla Hospital,Hospital,-28.071658,145.690405,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0444,Dirranbandi Hospital,Hospital,-28.579349,148.229159,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0445,Injune Hospital,Hospital,-25.847096,148.562471,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0446,Mitchell Hospital,Hospital,-26.489913,147.972493,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0447,Mungindi Hospital,Hospital,-28.972817,148.989061,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0448,Quilpie Hospital,Hospital,-26.616519,144.274617,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0449,Roma Hospital,Hospital,-26.568828,148.775846,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0450,St George Hospital Qld,Hospital,-28.027200,148.592683,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0451,Surat Hospital,Hospital,-27.156595,149.063787,Public,Open,Queensland,South West (Qld),Western Queensland,,,,
H0452,Alpha Hospital,Hospital,-23.649039,146.632962,Public,Open,Queensland,Central West (Qld),Western Queensland,,,,
H0453,Baralaba Hospital,Hospital,-24.184268,149.809586,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0454,Biloela Hospital,Hospital,-24.395813,150.517491,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0455,Blackwater Hospital,Hospital,-23.571873,148.878219,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0456,Emerald Hospital,Hospital,-23.514826,148.154989,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0457,Gladstone Hospital,Hospital,-23.850654,151.248532,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0458,Mount Morgan Hospital,Hospital,-23.645094,150.392639,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0459,Moura Hospital,Hospital,-24.575948,149.975999,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0460,Rockhampton Hospital,Hospital,-23.379525,150.494542,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0461,Springsure Hospital,Hospital,-24.120122,148.084762,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0462,Theodore Hospital,Hospital,-24.943109,150.075277,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0463,Capricorn Coast Hospital,Hospital,-23.143888,150.734519,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0464,Woorabinda Hospital,Hospital,-24.131492,149.455983,Public,Open,Queensland,Central Queensland,"Central Queensland, Wide Bay and Sunshine Coast",,,,
H0466,Barcaldine Hospital,Hospital,-23.553316,145.293674,Public,Open,Queensland,Central West (Qld),Western Queensland,,,,
H0467,Blackall Hospital,Hospital,-24.422705,145.449349,Public,Open,Queensland,Central West (Qld),Western Queensland,,,,
H0470,Longreach Hospital,Hospital,-23.439033,144.260873,Public,Open,Queensland,Central West (Qld),Western Queensland,,,,
H0473,Winton Hospital,Hospital,-22.381189,143.040672,Public,Open,Queensland,Central West (Qld),Western Queensland,,,,
H0476,Clermont Hospital,Hospital,-22.826219,147.632174,Public,Open,Queensland,Mackay,Northern Queensland,,,,
H0477,Mackay Base Hospital,Hospital,-21.145792,149.155325,Public,Open,Queensland,Mackay,Northern Queensland,,,,
H0478,Moranbah Hospital,Hospital,-22.002125,148.055287,Public,Open,Queensland,Mackay,Northern Queensland,,,,
H0479,Proserpine Hospital,Hospital,-20.400017,148.584976,Public,Open,Queensland,Mackay,Northern Queensland,,,,
H0480,Sarina Hospital,Hospital,-21.421151,149.210268,Public,Open,Queensland,Mackay,Northern Queensland,,,,
H0481,Dysart Hospital,Hospital,-22.582729,148.353044,Public,Open,Queensland,Mackay,Northern Queensland,,,,
H0482,Ayr Hospital,Hospital,-19.564066,147.408821,Public,Open,Queensland,Townsville,Northern Queensland,,,,
H0483,Bowen Hospital,Hospital,-20.007104,148.240327,Public,Open,Queensland,Mackay,Northern Queensland,,,,
H0484,Charters Towers Hospital,Hospital,-20.076167,146.264097,Public,Open,Queensland,Townsville,Northern Queensland,,,,
H0485,Collinsville Hospital,Hospital,-20.546108,147.838146,Public,Open,Queensland,Mackay,Northern Queensland,,,,
H0486,Home Hill Hospital,Hospital,-19.661764,147.416759,Public,Open,Queensland,Townsville,Northern Queensland,,,,
H0487,Ingham Hospital,Hospital,-18.652293,146.164222,Public,Open,Queensland,Townsville,Northern Queensland,,,,
H0488,Joyce Palmer Health Service,Hospital,-18.732733,146.578731,Public,Open,Queensland,Townsville,Northern Queensland,,,,
H0489,Townsville University Hospital,Hospital,-19.320683,146.762092,Public,Open,Queensland,Townsville,Northern Queensland,,,,
H0490,Royal Brisbane & Women's Hospital,Hospital,-27.446972,153.027888,Public,Open,Queensland,Metro North (Qld),Brisbane North,,,,
H0491,Atherton Hospital,Hospital,-17.266635,145.483177,Public,Open,Queensland,Cairns and Hinterland,Northern Queensland,,,,
H0492,Babinda Hospital,Hospital,-17.343079,145.918908,Public,Open,Queensland,Cairns and Hinterland,Northern Queensland,,,,
H0493,Bamaga Hospital,Hospital,-10.893996,142.385131,Public,Open,Queensland,Torres and Cape,Northern Queensland,,,,
H0494,Cairns Hospital,Hospital,-16.912537,145.768522,Public,Open,Queensland,Cairns and Hinterland,Northern Queensland,,,,
H0496,Cooktown Hospital,Hospital,-15.478067,145.249616,Public,Open,Queensland,Torres and Cape,Northern Queensland,,,,
H0500,Gordonvale Hospital,Hospital,-17.087337,145.786159,Public,Open,Queensland,Cairns and Hinterland,Northern Queensland,,,,
H0501,Herberton Hospital,Hospital,-17.379371,145.381750,Public,Open,Queensland,Cairns and Hinterland,Northern Queensland,,,,
H0502,Innisfail Hospital,Hospital,-17.518939,146.030049,Public,Open,Queensland,Cairns and Hinterland,Northern Queensland,,,,
H0503,Mareeba Hospital,Hospital,-16.987117,145.424468,Public,Open,Queensland,Cairns and Hinterland,Northern Queensland,,,,
H0504,Mossman Hospital,Hospital,-16.464031,145.368025,Public,Open,Queensland,Cairns and Hinterland,Northern Queensland,,,,
H0506,Thursday Island Hospital,Hospital,-10.588000,142.211560,Public,Open,Queensland,Torres and Cape,Northern Queensland,,,,
H0507,Tully Hospital,Hospital,-17.927624,145.924146,Public,Open,Queensland,Cairns and Hinterland,Northern Queensland,,,,
H0508,Weipa Hospital,Hospital,-12.623419,141.881179,Public,Open,Queensland,Torres and Cape,Northern Queensland,,,,
H0516,Cloncurry Hospital,Hospital,-20.704166,140.527571,Public,Open,Queensland,North West (Qld),Western Queensland,,,,
H0517,Hughenden Hospital,Hospital,-20.842400,144.189200,Public,Open,Queensland,Townsville,Northern Queensland,,,,
H0518,Julia Creek Hospital,Hospital,-20.656096,141.749875,Public,Open,Queensland,North West (Qld),Western Queensland,,,,
H0519,Mount Isa Base Hospital,Hospital,-20.730919,139.493815,Public,Open,Queensland,North West (Qld),Western Queensland,,,,
H0520,Normanton Hospital,Hospital,-17.678739,141.086425,Public,Open,Queensland,North West (Qld),Western Queensland,,,,
H0521,Richmond Hospital,Hospital,-20.738726,143.150471,Public,Open,Queensland,Townsville,Northern Queensland,,,,
H0522,Mornington Island Hospital,Hospital,-16.665534,139.178559,Public,Open,Queensland,North West (Qld),Western Queensland,,,,
H0525,Doomadgee Hospital,Hospital,-17.942527,138.825267,Public,Open,Queensland,North West (Qld),Western Queensland,,,,
H0534,Baillie Henderson Hospital,Hospital,-27.524371,151.936283,Public,Open,Queensland,Darling Downs,Darling Downs and West Moreton,,,,
H0535,Charters Towers Rehabilitation Unit,Hospital,-20.076801,146.280459,Public,Open,Queensland,Townsville,Northern Queensland,,,,
H0536,Kirwan Rehabilitation Unit,Hospital,-19.303796,146.731627,Public,Open,Queensland,Townsville,Northern Queensland,,,,
H0537,The Park Centre For Mental Health,Hospital,-27.600413,152.910246,Public,Open,Queensland,West Moreton,Brisbane South,,,,
H0538,Hampstead Rehabilitation Centre,Hospital,-34.860704,138.620381,Public,Open,South Australia,Central Adelaide,Adelaide,,,,
H0539,The Queen Elizabeth Hospital,Hospital,-34.884179,138.534039,Public,Open,South Australia,Central Adelaide,Adelaide,,,,
H0540,Royal Adelaide Hospital,Hospital,-34.920973,138.587393,Public,Open,South Australia,Central Adelaide,Adelaide,,,,
H0541,Lyell McEwin Hospital,Hospital,-34.747607,138.664798,Public,Open,South Australia,Northern Adelaide,Adelaide,,,,
H0542,Modbury Hospital,Hospital,-34.834166,138.690505,Public,Open,South Australia,Northern Adelaide,Adelaide,,,,
H0543,Pregnancy Advisory Centre,Hospital,-34.879990,138.542962,Public,Open,South Australia,Central Adelaide,Adelaide,,,,
H0544,St Margaret's Hospital,Hospital,-34.846418,138.480466,Public,Open,South Australia,Central Adelaide,Adelaide,,,,
H0545,Women's and Children's Hospital,Hospital,-34.911444,138.599631,Public,Open,South Australia,Women's and Children's Health Network (SA),Adelaide,,,,
H0546,Wudinna Hospital,Hospital,-33.050274,135.466983,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0547,Cleve District Hospital and Aged Care,Hospital,-33.697779,136.494162,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0548,Cowell District Hospital and Aged Care,Hospital,-33.685299,136.921405,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0549,Cummins and District Memorial Hospital,Hospital,-34.264155,135.733160,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0550,Elliston Hospital,Hospital,-33.647912,134.892443,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0551,Kimba District Hospital and Aged Care,Hospital,-33.143552,136.416013,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0552,Ceduna District Health Service,Hospital,-32.119099,133.672317,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0553,Port Lincoln Health Service,Hospital,-34.724080,135.850201,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0554,Streaky Bay Hospital,Hospital,-32.792776,134.217524,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0555,Tumby Bay Hospital and Health Services,Hospital,-34.372292,136.103932,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0556,Gumeracha District Soldiers' Memorial Hospital,Hospital,-34.826269,138.881575,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0557,Kangaroo Island Health Service,Hospital,-35.652693,137.641289,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0558,Karoonda and District Soldiers' Memorial Hospital,Hospital,-35.094226,139.889429,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0559,Lameroo District Health Service,Hospital,-35.328203,140.514643,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0560,Tailem Bend District Hospital,Hospital,-35.254803,139.452692,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0561,Mannum District Hospital,Hospital,-34.916481,139.308614,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0562,Meningie and Districts Memorial Hospital and Health Services,Hospital,-35.693212,139.335565,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0563,Mount Barker District Soldiers' Memorial Hospital,Hospital,-35.081813,138.870277,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0564,Mount Pleasant District Hospital,Hospital,-34.773855,139.054212,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0565,Murray Bridge Soldiers' Memorial Hospital,Hospital,-35.128911,139.280462,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0566,Pinnaroo Soldiers' Memorial Hospital,Hospital,-35.257499,140.902447,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0567,South Coast District Hospital,Hospital,-35.561171,138.606447,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0568,Strathalbyn and District Health Service,Hospital,-35.257674,138.893558,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0569,Booleroo Centre District Hospital and Health Services,Hospital,-32.877911,138.350958,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0570,Crystal Brook and District Hospital,Hospital,-33.354297,138.213243,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0571,Jamestown Hospital and Health Service,Hospital,-33.212265,138.616249,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0572,Laura and District Hospital,Hospital,-33.174925,138.298687,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0573,Orroroo and District Health Service,Hospital,-32.738519,138.607206,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0574,Peterborough Soldiers' Memorial Hospital,Hospital,-32.980786,138.830344,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0575,Port Broughton and District Hospital and Health Service,Hospital,-33.601287,137.934379,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0576,Port Pirie Regional Health Service,Hospital,-33.177339,138.005533,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0577,McLaren Vale & Districts War Memorial Hospital Inc,Hospital,-35.221405,138.544962,Public,Open,South Australia,Southern Adelaide,Adelaide,,,,
H0578,Coober Pedy Hospital and Health Service,Hospital,-29.004893,134.762066,Public,Open,South Australia,Eyre and Far North,Country SA,,,,
H0579,Hawker Memorial Hospital,Hospital,-31.893389,138.427841,Public,Open,South Australia,Flinders and Upper North,Country SA,,,,
H0580,Leigh Creek Health Service,Hospital,,,Public,Closed,South Australia,,Country SA,,,,
H0583,Port Augusta Hospital and Regional Health Services,Hospital,-32.509417,137.776279,Public,Open,South Australia,Flinders and Upper North,Country SA,,,,
H0584,Quorn Health Service,Hospital,-32.350917,138.038138,Public,Open,South Australia,Flinders and Upper North,Country SA,,,,
H0585,Roxby Downs Health Service,Hospital,-30.562778,136.894261,Public,Open,South Australia,Flinders and Upper North,Country SA,,,,
H0587,Whyalla Hospital and Health Services,Hospital,-33.033977,137.577559,Public,Open,South Australia,Flinders and Upper North,Country SA,,,,
H0588,Barmera Health Service,Hospital,-34.249146,140.471706,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0589,Riverland General Hospital,Hospital,-34.276054,140.600984,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0590,Loxton Hospital Complex,Hospital,-34.454695,140.564296,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0591,Renmark Paringa District Hospital,Hospital,-34.164836,140.745205,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0592,Waikerie Health Service,Hospital,-34.182447,139.984917,Public,Open,South Australia,Riverland Mallee Coorong,Country SA,,,,
H0593,Bordertown Memorial Hospital,Hospital,-36.312133,140.766438,Public,Open,South Australia,Limestone Coast,Country SA,,,,
H0594,Kingston Soldiers' Memorial Hospital,Hospital,-36.835501,139.848763,Public,Open,South Australia,Limestone Coast,Country SA,,,,
H0595,Millicent and District Hospital and Health Service,Hospital,-37.598354,140.358924,Public,Open,South Australia,Limestone Coast,Country SA,,,,
H0596,Mount Gambier and Districts Health Service,Hospital,-37.805003,140.786662,Public,Open,South Australia,Limestone Coast,Country SA,,,,
H0597,Naracoorte Health Service,Hospital,-36.966849,140.743693,Public,Open,South Australia,Limestone Coast,Country SA,,,,
H0598,Penola War Memorial Hospital,Hospital,-37.382873,140.836465,Public,Open,South Australia,Limestone Coast,Country SA,,,,
H0600,Flinders Medical Centre,Hospital,-35.022229,138.569439,Public,Open,South Australia,Southern Adelaide,Adelaide,,,,
H0601,Repatriation General Hospital,Hospital,,,Public,Closed,South Australia,,Adelaide,,,,
H0602,Noarlunga Hospital,Hospital,-35.139879,138.500218,Public,Open,South Australia,Southern Adelaide,Adelaide,,,,
H0603,Gawler Health Service,Hospital,-34.593743,138.755044,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0604,Angaston District Hospital,Hospital,-34.503549,139.054715,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0605,Balaklava Soldiers' Memorial District Hospital,Hospital,-34.139594,138.419596,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0606,Burra Hospital,Hospital,-33.685486,138.934577,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0607,Clare Hospital,Hospital,-33.829588,138.614416,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0608,Eudunda Hospital,Hospital,-34.175482,139.090586,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0609,Kapunda Hospital,Hospital,-34.330289,138.921679,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0610,Central Yorke Peninsula Hospital (Maitland),Hospital,-34.370494,137.673947,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0611,Riverton District Soldiers' Memorial Hospital,Hospital,-34.160353,138.742657,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0612,Snowtown Hospital and Health Service,Hospital,-33.786936,138.212768,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0613,Southern Yorke Peninsula Health Service (Yorketown),Hospital,-35.020989,137.604939,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0614,Tanunda War Memorial Hospital,Hospital,-34.528082,138.960859,Public,Open,South Australia,Barossa Hills Fleurieu,Country SA,,,,
H0615,Northern Yorke Peninsula Health Service (Wallaroo),Hospital,-33.927738,137.636783,Public,Open,South Australia,Yorke and Northern,Country SA,,,,
H0617,Oakden Hospital,Hospital,,,Public,Closed,South Australia,,Adelaide,,,,
H0618,Glenside Health Services,Hospital,-34.943429,138.627714,Public,Open,South Australia,Central Adelaide,Adelaide,,,,
H0619,Princess Margaret Hospital for Children,Hospital,,,Public,Closed,Western Australia,,Perth North,,,,
H0620,King Edward Memorial Hospital,Hospital,-31.950093,115.818576,Public,Open,Western Australia,North Metropolitan Health Service (WA),Perth North,,,,
H0621,Sir Charles Gairdner Hospital,Hospital,-31.968291,115.815467,Public,Open,Western Australia,North Metropolitan Health Service (WA),Perth North,,,,
H0623,Selby Authorised Lodge,Hospital,-31.958204,115.801990,Public,Open,Western Australia,North Metropolitan Health Service (WA),Perth North,,,,
H0624,Osborne Park Hospital,Hospital,-31.885976,115.804717,Public,Open,Western Australia,North Metropolitan Health Service (WA),Perth North,,,,
H0625,Swan District Hospital,Hospital,,,Public,Closed,Western Australia,,Perth North,,,,
H0626,Kalamunda Hospital,Hospital,-31.966471,116.060267,Public,Open,Western Australia,East Metropolitan Health Service (WA),Perth North,,,,
H0627,"Next Step Drug And Alcohol Services, East Perth",Hospital,-31.953405,115.869171,Public,Open,Western Australia,East Metropolitan Health Service (WA),Perth North,,,,
H0628,Joondalup Health Campus (Public),Hospital,-31.738788,115.771737,Public,Open,Western Australia,North Metropolitan Health Service (WA),Perth North,,,,
H0631,Royal Perth Hospital Shenton Park Campus,Hospital,,,Public,Closed,Western Australia,,Perth North,,,,
H0632,Royal Perth Hospital Wellington Street Campus,Hospital,-31.954242,115.866300,Public,Open,Western Australia,East Metropolitan Health Service (WA),Perth North,,,,
H0633,Fremantle Hospital and Health Service,Hospital,-32.058263,115.751448,Public,Open,Western Australia,South Metropolitan Health Service (WA),Perth South,,,,
H0634,Kaleeya Hospital,Hospital,,,Public,Closed,Western Australia,,Perth South,,,,
H0635,Armadale-Kelmscott Memorial Hospital,Hospital,-32.133212,116.020023,Public,Open,Western Australia,East Metropolitan Health Service (WA),Perth South,,,,
H0636,Bentley Health Service,Hospital,-32.005332,115.927922,Public,Open,Western Australia,East Metropolitan Health Service (WA),Perth South,,,,
H0637,Rockingham General Hospital,Hospital,-32.291359,115.770899,Public,Open,Western Australia,South Metropolitan Health Service (WA),Perth South,,,,
H0638,Murray District Hospital,Hospital,-32.639709,115.871589,Public,Open,Western Australia,South Metropolitan Health Service (WA),Perth South,,,,
H0639,Peel Health Campus,Hospital,-32.532573,115.763504,Public,Open,Western Australia,South Metropolitan Health Service (WA),Perth South,,,,
H0642,Fitzroy Crossing Hospital,Hospital,-18.191439,125.562765,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0643,Halls Creek Hospital,Hospital,-18.226008,127.666046,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0644,Broome Hospital,Hospital,-17.960975,122.236289,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0645,Derby Hospital,Hospital,-17.306339,123.633399,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0646,Wyndham Hospital,Hospital,-15.477793,128.127772,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0647,Kununurra Hospital,Hospital,-15.775404,128.734229,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0648,Hedland Health Campus,Hospital,-20.413541,118.598178,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0649,Onslow Hospital,Hospital,-21.643238,115.115389,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0650,Roebourne Hospital,Hospital,-20.776317,117.143955,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0651,Tom Price Hospital,Hospital,-22.695367,117.790271,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0652,Newman Hospital,Hospital,-23.354824,119.736503,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0653,Paraburdoo Hospital,Hospital,-23.203031,117.670633,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0654,Nickol Bay Hospital,Hospital,,,Public,Closed,Western Australia,,Country WA,,,,
H0655,Carnarvon Hospital,Hospital,-24.886592,113.658993,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0656,Exmouth Hospital,Hospital,-21.928276,114.119882,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0657,Geraldton Hospital,Hospital,-28.782808,114.610844,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0658,Meekatharra Hospital,Hospital,-26.591366,118.491861,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0659,Morawa Health Service,Hospital,-29.212897,116.002986,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0660,Mullewa Health Service,Hospital,-28.535991,115.510017,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0661,Northampton Kalbarri Health Service,Hospital,-28.351194,114.635119,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0662,North Midlands Health Service,Hospital,-29.534221,115.759184,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0663,Kalbarri Health Centre,Hospital,-27.712843,114.161574,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0664,Dongara Eneabba Mingenew Health Service,Hospital,-29.265173,114.934179,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0665,Lake Grace Hospital,Hospital,-33.102524,118.452658,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0666,Merredin Hospital,Hospital,-31.485204,118.276491,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0667,Narrogin Hospital,Hospital,-32.937341,117.168459,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0668,Northam Hospital,Hospital,-31.649582,116.657681,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0669,Wagin Hospital,Hospital,-33.304662,117.347319,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0670,York Hospital,Hospital,-31.894392,116.757416,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0671,Beverley Hospital,Hospital,-32.102825,116.922962,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0672,Boddington Hospital,Hospital,-32.803715,116.475774,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0673,Bruce Rock Memorial Hospital,Hospital,-31.873038,118.146414,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0674,Corrigin Hospital,Hospital,-32.324419,117.878816,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0675,Cunderdin Hospital,Hospital,,,Public,Closed,Western Australia,,Country WA,,,,
H0676,Dalwallinu Hospital,Hospital,-30.277229,116.656544,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0677,Dumbleyung Memorial Hospital,Hospital,-33.310409,117.740499,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0678,Kellerberrin Memorial Hospital,Hospital,-31.628902,117.716531,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0679,Goomalling Hospital,Hospital,-31.303928,116.831102,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0680,Kondinin Hospital,Hospital,-32.488949,118.265439,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0681,Kununoppin Health Service,Hospital,-31.109682,117.922889,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0682,Moora Hospital,Hospital,-30.639557,116.001119,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0683,Narembeen Memorial Hospital,Hospital,-32.061618,118.391289,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0684,Pingelly Health Centre,Hospital,-32.533042,117.089789,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0685,Southern Cross Hospital,Hospital,-31.230709,119.337829,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0686,Wongan Hills Hospital,Hospital,-30.894159,116.724843,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0687,Wyalkatchem-Koorda and Districts Hospital,Hospital,-31.176246,117.386212,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0688,Quairading Hospital,Hospital,-32.014481,117.402627,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0689,Esperance Hospital,Hospital,-33.856188,121.892205,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0690,Kalgoorlie Health Campus,Hospital,-30.740839,121.470122,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0691,Laverton Hospital,Hospital,-28.626817,122.399861,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0692,Leonora Hospital,Hospital,-28.894319,121.337492,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
H0693,Norseman Hospital,Hospital,-32.198566,121.767663,Public,Open,Western Australia,WA Country Health Service,Country WA,,,,
